裏切る	うらぎる
人形	にんぎょう
鼻	はな
謎	なぞ
その間	そのあいだ
二十	はたち
了解	りょうかい
発言	はつげん
その手	そのて
大した	たいした
組む	くむ
手段	しゅだん
最悪	さいあく
呼び出す	よびだす
ありがたい	ありがたい
誤解	ごかい
メートル	メートル
訳	わけ
吐く	はく
告白	こくはく
喉	のど
転がる	ころがる
旅	たび
見た目	みため
バレる	バレる
濡れる	ぬれる
呼吸	こきゅう
素晴らしい	すばらしい
出来事	できごと
行ってくる	いってくる
同様	どうよう
受け止める	うけとめる
少しずつ	すこしずつ
実に	じつに
自覚	じかく
きれい	きれい
見送る	みおくる
参る	まいる
爆発	ばくはつ
動揺	どうよう
着替える	きがえる
解く	とく
連れてくる	つれてくる
増す	ます
自体	じたい
東	ひがし
ぼんやり	ぼんやり
どうにか	どうにか
となると	となると
とはいえ	とはいえ
精神	せいしん
さっきから	さっきから
飛ばす	とばす
文句	もんく
踏む	ふむ
時点	じてん
発生	はっせい
あとで	あとで
付ける	つける
つかむ	つかむ
沈む	しずむ
と同じように	とおなじように
内	うち
抱く	だく
傷つける	きずつける
掃除	そうじ
ころ	ころ
二人とも	ふたりとも
はじめる	はじめる
道具	どうぐ
現場	げんば
春	はる
歴史	れきし
依頼	いらい
足音	あしおと
術	じゅつ
全	ぜん
たまる	たまる
手にする	てにする
一枚	いちまい
チャンス	チャンス
第二	だいに
ついでに	ついでに
思い出	おもいで
歌	うた
覆う	おおう
庭	にわ
ただいま	ただいま
応える	こたえる
だい	だい
ありがとうございました	ありがとうございました
恐れる	おそれる
毒	どく
騒ぐ	さわぐ
背負う	せおう
あまりに	あまりに
大学	だいがく
みな	みな
底	そこ
ぶつかる	ぶつかる
素敵	すてき
少々	しょうしょう
がな	がな
微妙	びみょう
担当	たんとう
お店	おみせ
怪我	けが
ひとり	ひとり
同じく	おなじく
例えば	たとえば
ほうがいい	ほうがいい
三十	さんじゅう
直後	ちょくご
調査	ちょうさ
今年	ことし
応援	おうえん
使用	しよう
言いながら	いいながら
早速	さっそく
玄関	げんかん
満ちる	みちる
予感	よかん
心の中	こころのなか
片手	かたて
逃げ出す	にげだす
速度	そくど
飛び込む	とびこむ
探る	さぐる
こら	こら
刺激	しげき
物語	ものがたり
男子	だんし
ありがと	ありがと
もしも	もしも
いいや	いいや
硬い	かたい
かあ	かあ
ひと	ひと
印象	いんしょう
感	かん
願い	ねがい
いくつか	いくつか
にしては	にしては
夫	おっと
意志	いし
あくまで	あくまで
魚	さかな
もともと	もともと
勝利	しょうり
意思	いし
もっとも	もっとも
こうする	こうする
察する	さっする
太陽	たいよう
ますます	ますます
歌う	うたう
大体	だいたい
才能	さいのう
と思ったら	とおもったら
はずがない	はずがない
果たす	はたす
選択	せんたく
並べる	ならべる
とっても	とっても
なか	なか
名乗る	なのる
東京	とうきょう
味わう	あじわう
燃える	もえる
自分でも	じぶんでも
真似	まね
越える	こえる
左手	ひだりて
懐かしい	なつかしい
パン	パン
入り口	いりぐち
部下	ぶか
間に	あいだに
鬼	おに
幼い	おさない
間違える	まちがえる
一度も	いちども
組	くみ
ほんの	ほんの
下げる	さげる
偉い	えらい
捕まえる	つかまえる
漂う	ただよう
鏡	かがみ
笑い	わらい
香り	かおり
この前	このまえ
優秀	ゆうしゅう
込める	こめる
発する	はっする
機	き
はずです	はずです
会	かい
あいつら	あいつら
たっぷり	たっぷり
わざと	わざと
崩れる	くずれる
いいこと	いいこと
証明	しょうめい
支配	しはい
潰す	つぶす
様々	さまざま
感心	かんしん
姿勢	しせい
先日	せんじつ
今すぐ	いますぐ
土地	とち
神様	かみさま
あらゆる	あらゆる
いろんな	いろんな
地下	ちか
承知	しょうち
に置いて	において
挟む	はさむ
年齢	ねんれい
とおり	とおり
西	にし
事故	じこ
やって来る	やってくる
訓練	くんれん
学生	がくせい
用事	ようじ
一年	いちねん
捜す	さがす
組織	そしき
地上	ちじょう
責める	せめる
わけがない	わけがない
なす	なす
固い	かたい
おいおい	おいおい
すっごい	すっごい
防ぐ	ふせぐ
祈る	いのる
整える	ととのえる
帰り	かえり
温かい	あたたかい
把握	はあく
覗く	のぞく
九	きゅう
込む	こむ
笑い声	わらいごえ
音がする	おとがする
効く	きく
冬	ふゆ
ように言う	ようにいう
漏れる	もれる
勇気	ゆうき
預ける	あずける
仕方がない	しかたがない
表現	ひょうげん
テレビ	テレビ
揃う	そろう
記録	きろく
育つ	そだつ
まくる	まくる
好きになる	すきになる
no	data
金	きん
no	data
宣言	せんげん
体力	たいりょく
絶望	ぜつぼう
まっすぐ	まっすぐ
よろしくお願いします	よろしくおねがいします
もうちょっと	もうちょっと
ご飯	ごはん
秒	びょう
空く	あく
吹く	ふく
強引	ごういん
百	ひゃく
平和	へいわ
甘える	あまえる
だけでなく	だけでなく
数日	すうじつ
骨	ほね
だの	だの
情けない	なさけない
決意	けつい
知れる	しれる
言い訳	いいわけ
下りる	おりる
観察	かんさつ
きつい	きつい
袋	ふくろ
違和感	いわかん
おっしゃる	おっしゃる
その通り	そのとおり
氷	こおり
つらい	つらい
北	きた
出て行く	でていく
寄せる	よせる
しょうがない	しょうがない
端	はし
メンバー	メンバー
助け	たすけ
布	ぬの
どうしようもない	どうしようもない
丁寧	ていねい
土	つち
たまたま	たまたま
だいぶ	だいぶ
下手	へた
永遠	えいえん
評価	ひょうか
景色	けしき
いくらでも	いくらでも
１人	ひとり
びっくり	びっくり
掛ける	かける
固まる	かたまる
美人	びじん
だらけ	だらけ
地獄	じごく
今に	いまに
この先	このさき
外れる	はずれる
翌日	よくじつ
小	しょう
埋める	うめる
動物	どうぶつ
隙間	すきま
いかが	いかが
油断	ゆだん
貫く	つらぬく
線	せん
申し訳ありません	もうしわけありません
続き	つづき
ついている	ついている
何だか	なんだか
氏	し
刺す	さす
見かける	みかける
控える	ひかえる
靴	くつ
特殊	とくしゅ
主人	しゅじん
つ	つ
目標	もくひょう
みたいです	みたいです
やり方	やりかた
傷つく	きずつく
教師	きょうし
他にも	ほかにも
青	あお
泳ぐ	およぐ
騒ぎ	さわぎ
届ける	とどける
おかげ	おかげ
派手	はで
崩す	くずす
仕掛ける	しかける
からこそ	からこそ
本日	ほんじつ
だいたい	だいたい
力	りょく
実力	じつりょく
踊る	おどる
次第	しだい
雲	くも
たびに	たびに
捕まる	つかまる
破る	やぶる
巻く	まく
もう一つ	もうひとつ
役目	やくめ
３人	さんにん
自慢	じまん
今でも	いまでも
駅	えき
要求	ようきゅう
高校	こうこう
手を出す	てをだす
そしたら	そしたら
ぶつける	ぶつける
範囲	はんい
戦	せん
どっか	どっか
その上	そのうえ
と言い	といい
顔色	かおいろ
音楽	おんがく
映画	えいが
仮に	かりに
鉄	てつ
今朝	けさ
プレゼント	プレゼント
自分から	じぶんから
ついてくる	ついてくる
あがる	あがる
追いつく	おいつく
環境	かんきょう
主張	しゅちょう
染まる	そまる
注ぐ	そそぐ
奇妙	きみょう
正解	せいかい
満たす	みたす
暴れる	あばれる
宿	やど
つくる	つくる
慎重	しんちょう
閉める	しめる
表	おもて
大勢	おおぜい
促す	うながす
と言えば	といえば
心から	こころから
暑い	あつい
持ち上げる	もちあげる
蹴る	ける
折れる	おれる
終了	しゅうりょう
台	だい
昼	ひる
いかにも	いかにも
安い	やすい
出発	しゅっぱつ
機能	きのう
言い出す	いいだす
南	みなみ
管理	かんり
性	せい
純粋	じゅんすい
こっそり	こっそり
草	くさ
卒業	そつぎょう
契約	けいやく
基本的	きほんてき
からかう	からかう
作品	さくひん
ふる	ふる
ショック	ショック
あう	あう
なんでもない	なんでもない
目覚める	めざめる
夕方	ゆうがた
爪	つめ
確保	かくほ
生き物	いきもの
現状	げんじょう
照らす	てらす
たら	たら
糸	いと
時々	ときどき
幸い	さいわい
やあ	やあ
足元	あしもと
せいか	せいか
枚	まい
連れて行く	つれていく
緑	みどり
次々	つぎつぎ
社会	しゃかい
感動	かんどう
字	じ
堂々	どうどう
突く	つく
トイレ	トイレ
といっても	といっても
収まる	おさまる
濃い	こい
あえて	あえて
子ども	こども
命じる	めいじる
しゃべる	しゃべる
買い物	かいもの
あちこち	あちこち
こんにちは	こんにちは
不幸	ふこう
虫	むし
ひたすら	ひたすら
橋	はし
述べる	のべる
からって	からって
具合	ぐあい
おかしな	おかしな
刻む	きざむ
かく	かく
舞台	ぶたい
教育	きょういく
生	なま
返る	かえる
ものである	ものである
機械	きかい
にて	にて
細かい	こまかい
ったら	ったら
だからって	だからって
徐々に	じょじょに
田	た
最低	さいてい
発表	はっぴょう
施設	しせつ
恋愛	れんあい
三つ	みっつ
品	ひん
法	ほう
集団	しゅうだん
脳	のう
太い	ふとい
夫婦	ふうふ
浮く	うく
顔を出す	かおをだす
おっと	おっと
千	せん
渡る	わたる
かまう	かまう
指摘	してき
隅	すみ
圧倒的	あっとうてき
招く	まねく
うまくいく	うまくいく
具体的	ぐたいてき
監視	かんし
喜び	よろこび
ルール	ルール
生きていく	いきていく
声を出す	こえをだす
譲る	ゆずる
派	は
男女	だんじょ
仲	なか
最中	さいちゅう
交渉	こうしょう
内部	ないぶ
時に	ときに
波	なみ
実家	じっか
説得	せっとく
会場	かいじょう
ある程度	あるていど
１つ	ひとつ
結論	けつろん
被害	ひがい
逃がす	にがす
素早い	すばやい
間もない	まもない
とっくに	とっくに
書類	しょるい
必要ない	ひつようない
共に	ともに
というのも	というのも
半ば	なかば
何もかも	なにもかも
浴びる	あびる
望み	のぞみ
生える	はえる
導く	みちびく
個人	こじん
代表	だいひょう
放っておく	ほうっておく
治療	ちりょう
直前	ちょくぜん
悟る	さとる
no	data
操作	そうさ
ほっと	ほっと
岩	いわ
やる気	やるき
単に	たんに
感想	かんそう
割れる	われる
ものすごい	ものすごい
狂う	くるう
下ろす	おろす
礼	れい
積む	つむ
生み出す	うみだす
容赦	ようしゃ
そうすれば	そうすれば
お客さん	おきゃくさん
あっという間に	あっというまに
整う	ととのう
稼ぐ	かせぐ
親しい	したしい
とのこと	とのこと
映像	えいぞう
残念ながら	ざんねんながら
会議	かいぎ
持っていく	もっていく
去年	きょねん
夢中	むちゅう
うえ	うえ
反省	はんせい
よほど	よほど
捉える	とらえる
接する	せっする
資料	しりょう
ときには	ときには
正面	しょうめん
この間	このあいだ
